fport,mtype,code_rate,size,bandwidth,spreading_factor,frequency,crc_status,gateway,length_total,time_diff,snr,rssi,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min,header_length,payload_length,fcnt
0,0.0,0,0,0,0.6,0.7142857142857143,0,0,0.074074074074074,0.6918255992161247,0.6805555555555556,0.3974358974358974,0.2852413345351521,0.1007165515853111,0.7016434506207022,0.0,0.701838730514401,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.7066573213526984,0.9166666666666666,0.7051282051282052,0.2709299078207515,0.1007165515853111,0.6251185109470908,0.0,0.646240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.2222222222222222,0.7280180085810484,0.7555555555555555,0.5128205128205128,0.2503185514979461,0.2563832011875891,0.6387826823918609,0.0,0.646240625180289,0.0,0.2222222222222222,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.074074074074074,0.6438511288531679,0.8944444444444445,0.6923076923076923,0.3493652099499525,0.1007165515853111,0.6733787067166488,0.0,0.701838730514401,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.074074074074074,0.7410029952804816,0.8944444444444445,0.6794871794871795,0.2377890769146704,0.1007165515853111,0.5213509260079261,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.2,0.4285714285714285,0,0,0.2592592592592592,0.7004082537050862,0.875,0.6153846153846154,0.2769597587610952,0.2887750622833108,0.5452443135877345,0.0,0.5804820237218407,0.0,0.2592592592592592,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.698987036170569,0.8388888888888889,0.6923076923076923,0.2998741047377319,0.1007165515853111,0.5452443135877345,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.741003086377376,0.9305555555555556,0.6794871794871795,0.2377889890134466,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.2222222222222222,0.7028130348190821,0.8472222222222222,0.4615384615384615,0.2746393371431456,0.2563832011875891,0.5452443135877345,0.0,0.5804820237218407,0.0,0.2222222222222222,0.0
0,0.0,0,0,0,0.6,0.1428571428571428,0,0,0.074074074074074,0.6964219026264834,0.8944444444444445,0.7051282051282052,0.2986386139924352,0.1007165515853111,0.5452443135877345,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.2222222222222222,0.6551972670512033,0.6166666666666667,0.3205128205128205,0.320584748241397,0.2563832011875891,0.5406186004049409,0.0,0.5804820237218407,0.0,0.2222222222222222,0.0
0,0.0,0,0,0,0.6,0.0,0,0,0.074074074074074,0.7248943504031928,0.911111111111111,0.6794871794871795,0.2711649770146252,0.1007165515853111,0.5406186004049409,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.4,1.0,0,0,0.5925925925925926,0.7021955394404742,0.4861111111111111,0.3333333333333333,0.2752351708417582,0.5127664023751783,0.6387826823918609,0.0,0.646240625180289,0.0,0.5925925925925926,0.0
0,0.0,0,0,0,0.6,0.2857142857142857,0,0,0.074074074074074,0.6970990142965593,0.8666666666666667,0.6923076923076923,0.3273551537764454,0.1007165515853111,0.6387826823918609,0.0,0.646240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.4,0.4285714285714285,0,0,0.5925925925925926,0.6477846952502917,0.6805555555555556,0.4230769230769231,0.3277372877184134,0.5127664023751783,0.670396683981659,0.0,0.646240625180289,0.0,0.5925925925925926,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.3333333333333333,0.5737993139576629,0.3333333333333333,0.358974358974359,0.4463295121860017,0.3478903265187814,0.7199256796356631,0.0,0.701838730514401,0.0,0.3333333333333333,0.0
0,0.0,0,0,0,0.4,0.7142857142857143,0,0,0.5925925925925926,0.7094126834214413,0.4583333333333333,0.3846153846153846,0.2965861190546142,0.5127664023751783,0.7533941528003031,0.0,0.701838730514401,0.0,0.5925925925925926,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.6246445638868755,0.8333333333333334,0.6794871794871795,0.397267908857893,0.1007165515853111,0.7442144458140291,0.0,0.701838730514401,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.1428571428571428,0,0,0.074074074074074,0.7410040095274839,0.9222222222222224,0.6666666666666666,0.237788098247358,0.1007165515853111,0.7442144458140291,0.0,0.701838730514401,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.4,0.5714285714285714,0,0,0.5925925925925926,0.7263367575760129,0.1611111111111111,0.3461538461538461,0.2519408243753313,0.5127664023751783,0.7173825752947277,0.0,0.646240625180289,0.0,0.5925925925925926,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.6502927304415665,0.911111111111111,0.6794871794871795,0.372519477581591,0.1007165515853111,0.6216007836745553,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.2,1.0,0,0,0.2592592592592592,0.7112874974261966,0.8555555555555556,0.4871794871794871,0.2664621578898626,0.2887750622833108,0.5878881486367394,0.0,0.5804820237218407,0.0,0.2592592592592592,0.0
0,0.0,0,0,0,0.6,0.2857142857142857,0,0,0.074074074074074,0.6853074945365117,0.8333333333333334,0.7307692307692307,0.313073769333635,0.1007165515853111,0.5878881486367394,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.4,0.4285714285714285,0,0,0.5925925925925926,0.6949906266566186,0.1944444444444444,0.2564102564102564,0.28218733596057,0.5127664023751783,0.6733787067166488,0.0,0.646240625180289,0.0,0.5925925925925926,0.0
0,0.0,0,0,0,0.4,0.5714285714285714,0,0,0.5925925925925926,0.7001416194825025,0.1527777777777778,0.2435897435897435,0.3244192828952004,0.5127664023751783,0.7122293428274032,0.0,0.646240625180289,0.0,0.5925925925925926,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.5400629880313141,0.9388888888888888,0.6923076923076923,0.4788823709614163,0.1007165515853111,0.739514718087183,0.0,0.701838730514401,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.7410031672097149,0.8388888888888889,0.7051282051282052,0.2377889110166985,0.1007165515853111,0.6733787067166488,0.0,0.646240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.7142857142857143,0,0,0.074074074074074,0.741003942809679,0.7555555555555555,0.6410256410256411,0.2377881626247085,0.1007165515853111,0.6216007836745553,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.7410034770659983,0.8388888888888889,0.6923076923076923,0.2377886120301444,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.7410030652069834,0.9166666666666666,0.6794871794871795,0.2377890094411838,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.2592592592592592,0.5863556143682227,0.7,0.3846153846153846,0.3870114422017179,0.2887750622833108,0.4668008385725709,0.0,0.5,0.0,0.2592592592592592,0.0
0,0.0,0,0,0,0.6,0.1428571428571428,0,0,0.074074074074074,0.7363844096237135,0.911111111111111,0.6794871794871795,0.2637886276395622,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.741004332209659,0.8944444444444445,0.7051282051282052,0.2377877868848433,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.2,0.1428571428571428,0,0,0.2592592592592592,0.7268744236267323,0.8333333333333334,0.6153846153846154,0.2514220195992683,0.2887750622833108,0.3921254798783663,0.0,0.396240625180289,0.0,0.2592592592592592,0.0
0,0.0,0,0,0,0.6,0.5714285714285714,0,0,0.074074074074074,0.6483296078783546,0.911111111111111,0.6923076923076923,0.3487544751942614,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.7410041570762101,0.8472222222222222,0.6923076923076923,0.2377879558746271,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,1.0,0.4285714285714285,0,0,0.5925925925925926,0.7281562693251626,0.4444444444444444,0.2948717948717949,0.2501851409277742,0.5127664023751783,0.5406186004049409,0.0,0.5,0.0,0.5925925925925926,0.0
0,0.0,0,0,0,0.6,0.0,0,0,0.074074074074074,0.6432772287895762,0.911111111111111,0.6794871794871795,0.3792888760932874,0.1007165515853111,0.5878881486367394,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.7410045477578123,0.8833333333333333,0.7051282051282052,0.237787578898099,0.1007165515853111,0.5163298342265753,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.7410028932774557,0.8472222222222222,0.6923076923076923,0.2377891753394397,0.1007165515853111,0.5163298342265753,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.2857142857142857,0,0,0.074074074074074,0.7410045291539845,0.8555555555555556,0.7051282051282052,0.2377875968493062,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.7410030972833329,0.8555555555555556,0.6794871794871795,0.2377889784900696,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.074074074074074,0.741003944734232,0.8833333333333333,0.6923076923076923,0.2377881607676685,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.074074074074074,0.7034888935603726,0.5416666666666666,0.3974358974358974,0.2739871874631421,0.1007165515853111,0.4351868369827728,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.2,0.0,0,0,0.2592592592592592,0.6737454822999702,0.8611111111111112,0.4615384615384615,0.3026872026447819,0.2887750622833108,0.4668008385725709,0.0,0.5,0.0,0.2592592592592592,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.6254409114415403,0.8388888888888889,0.6794871794871795,0.3708402383057393,0.1007165515853111,0.5262876256851141,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.2857142857142857,0,0,0.074074074074074,0.7410036733716299,0.8277777777777778,0.6923076923076923,0.237788422610896,0.1007165515853111,0.5262876256851141,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.7142857142857143,0,0,0.074074074074074,0.741004717758038,0.8944444444444445,0.6923076923076923,0.2377874148614653,0.1007165515853111,0.5262876256851141,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.7410040711130836,0.8666666666666667,0.6923076923076923,0.2377880388221753,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.0,0,0,0.074074074074074,0.7410038433743503,0.8833333333333333,0.6794871794871795,0.2377882585718551,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.5714285714285714,0,0,0.074074074074074,0.7410040974152474,0.9166666666666666,0.6794871794871795,0.2377880134426889,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.7142857142857143,0,0,0.074074074074074,0.7410028021802662,0.9305555555555556,0.6794871794871795,0.2377892632409484,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.074074074074074,0.7410045477578123,0.875,0.717948717948718,0.237787578898099,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.2,0.7142857142857143,0,0,0.2592592592592592,0.7234533162498857,0.8555555555555556,0.6538461538461539,0.2547231148500418,0.2887750622833108,0.3921254798783663,0.0,0.396240625180289,0.0,0.2592592592592592,0.0
0,0.0,0,0,0,0.6,0.5714285714285714,0,0,0.074074074074074,0.6596134380646705,0.8944444444444445,0.7051282051282052,0.3378664807130954,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.7410039043186037,0.8666666666666667,0.6923076923076923,0.2377881997655205,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.7410038408082751,0.8944444444444445,0.7051282051282052,0.2377882610479126,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.2857142857142857,0,0,0.074074074074074,0.7410044803990982,0.8111111111111111,0.6794871794871795,0.2377876438938757,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.7142857142857143,0,0,0.074074074074074,0.7410047633051859,0.8888888888888888,0.6794871794871795,0.237787370912107,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.1428571428571428,0,0,0.074074074074074,0.7410040493015243,0.8944444444444445,0.6794871794871795,0.2377880598685871,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.7142857142857143,0,0,0.074074074074074,0.7410046394938434,0.8666666666666667,0.6794871794871795,0.2377874903801592,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.741003926771734,0.911111111111111,0.7051282051282052,0.2377881781000439,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.2,0.5714285714285714,0,0,0.2592592592592592,0.7376054376940735,0.8833333333333333,0.4615384615384615,0.2410674484994464,0.2887750622833108,0.3921254798783663,0.0,0.396240625180289,0.0,0.2592592592592592,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.074074074074074,0.5686564220595516,0.8944444444444445,0.6923076923076923,0.4256327331233861,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.7410035630299819,0.8555555555555556,0.7051282051282052,0.2377885290817693,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.7410041846613662,0.8666666666666667,0.6794871794871795,0.2377879292571557,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.5714285714285714,0,0,0.074074074074074,0.7410039607721722,0.8833333333333333,0.7051282051282052,0.2377881452923378,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.2857142857142857,0,0,0.074074074074074,0.7410039723194864,0.8,0.6794871794871795,0.2377881341501023,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.7410043726249971,0.9027777777777778,0.6794871794871795,0.2377877478872715,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.2857142857142857,0,0,0.074074074074074,0.7410047228901128,0.8333333333333334,0.717948717948718,0.2377874099094232,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.7410039023940492,0.8555555555555556,0.6794871794871795,0.2377882016225617,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.7142857142857143,0,0,0.074074074074074,0.7410045663616341,0.8944444444444445,0.7051282051282052,0.2377875609468974,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.2,0.7142857142857143,0,0,0.2592592592592592,0.6674429831198115,0.8555555555555556,0.6538461538461539,0.308768610744519,0.2887750622833108,0.4668008385725709,0.0,0.5,0.0,0.2592592592592592,0.0
0,0.0,0,0,0,0.6,0.2857142857142857,0,0,0.074074074074074,0.7205159202388848,0.8194444444444444,0.7051282051282052,0.2791004519043393,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.7410044188139213,0.9027777777777778,0.717948717948718,0.2377877033186503,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.713222414626023,0.7555555555555555,0.3846153846153846,0.2645951174040203,0.1007165515853111,0.5262876256851141,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.7142857142857143,0,0,0.074074074074074,0.6821873052482504,0.8888888888888888,0.6794871794871795,0.2945415180541612,0.1007165515853111,0.4351868369827728,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.7142857142857143,0,0,0.074074074074074,0.7410035149158274,0.9166666666666666,0.6794871794871795,0.2377885755080839,0.1007165515853111,0.4351868369827728,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.741004308473654,0.8388888888888889,0.6923076923076923,0.2377878097881915,0.1007165515853111,0.4351868369827728,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.7142857142857143,0,0,0.074074074074074,0.7410040582827556,0.911111111111111,0.7051282051282052,0.2377880512024166,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.074074074074074,0.7410049345878108,0.9222222222222224,0.6923076923076923,0.2377872056380606,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.5714285714285714,0,0,0.074074074074074,0.7410047876825184,0.95,0.6794871794871795,0.2377873473899291,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.2,0.2857142857142857,0,0,0.2592592592592592,0.6776581481426031,0.8194444444444444,0.4871794871794871,0.2989117927531214,0.2887750622833108,0.4668008385725709,0.0,0.5,0.0,0.2592592592592592,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.7157585437960231,0.8666666666666667,0.717948717948718,0.2836909400275585,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.7410041609253024,0.8611111111111112,0.717948717948718,0.2377879521605606,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.074074074074074,0.7410039075261943,0.8944444444444445,0.7051282051282052,0.2377881966704519,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.7142857142857143,0,0,0.074074074074074,0.7410047844749752,0.8888888888888888,0.7051282051282052,0.2377873504849519,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.1428571428571428,0,0,0.074074074074074,0.7410050179836671,0.9166666666666666,0.6923076923076923,0.2377871251677231,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.5714285714285714,0,0,0.074074074074074,0.7410045297954959,0.875,0.717948717948718,0.2377875962302989,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.0,0,0,0.074074074074074,0.7410043136057639,0.9166666666666666,0.6666666666666666,0.2377878048361155,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.074074074074074,0.7410039209980727,0.8888888888888888,0.6923076923076923,0.2377881836711657,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.2,0.0,0,0,0.2592592592592592,0.6979047989437853,0.8472222222222222,0.6282051282051282,0.2793753925640522,0.2887750622833108,0.4668008385725709,0.0,0.5,0.0,0.2592592592592592,0.0
0,0.0,0,0,0,0.6,0.2857142857142857,0,0,0.074074074074074,0.7014485627680132,0.8388888888888889,0.6923076923076923,0.2974989282625741,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.074074074074074,0.7410046074183242,0.9027777777777778,0.7051282051282052,0.2377875213304723,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.7410043783986145,0.911111111111111,0.6923076923076923,0.2377877423161919,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.7142857142857143,0,0,0.074074074074074,0.741005023757222,0.911111111111111,0.6410256410256411,0.2377871195967039,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.0,0,0,0.074074074074074,0.741004914059582,0.9027777777777778,0.6794871794871795,0.237787225446161,0.1007165515853111,0.3506869264406228,0.0,0.396240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.4,0.0,0,0,0.5925925925925926,0.657395353874916,0.5222222222222223,0.2307692307692307,0.3184637700974039,0.5127664023751783,0.5163298342265753,0.0,0.5,0.0,0.5925925925925926,0.0
0,0.0,0,0,0,0.8,0.4285714285714285,0,0,0.1111111111111111,0.7109432537704995,0.5138888888888888,0.3333333333333333,0.3139965689254432,0.1443875311416554,0.5213509260079261,0.0,0.5,0.0,0.1111111111111111,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.037037037037037,0.5835382699402494,0.5138888888888888,0.3076923076923077,0.3947326700286187,0.0528804058104634,0.5673394421130479,0.0,0.5804820237218407,0.0,0.037037037037037,0.0
0,0.0,0,0,0,0.6,0.8571428571428571,0,0,0.074074074074074,0.5899278107486738,0.8833333333333333,0.7051282051282052,0.3780847032281244,0.1007165515853111,0.610787536227264,0.0,0.646240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.4285714285714285,0,0,0.074074074074074,0.7410044053421555,0.911111111111111,0.7051282051282052,0.2377877163178279,0.1007165515853111,0.610787536227264,0.0,0.646240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.2,0.4285714285714285,0,0,0.1111111111111111,0.7400579739775436,0.375,0.3205128205128205,0.238700946958891,0.1443875311416554,0.5060225760801527,0.0,0.5804820237218407,0.0,0.1111111111111111,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.4936903247183346,0.8555555555555556,0.7051282051282052,0.4814287577548117,0.1007165515853111,0.558699798191387,0.0,0.646240625180289,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.2,0.8571428571428571,0,0,0.2592592592592592,0.7049085829503043,0.8472222222222222,0.3076923076923077,0.2726173006439225,0.2887750622833108,0.5757322049808659,0.0,0.646240625180289,0.0,0.2592592592592592,0.0
0,0.0,0,0,0,0.6,0.1428571428571428,0,0,0.074074074074074,0.6939990089092225,0.8888888888888888,0.7051282051282052,0.3046871524703458,0.1007165515853111,0.5311427232735662,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,0.5714285714285714,0,0,0.074074074074074,0.7410042276428632,0.9166666666666666,0.6794871794871795,0.2377878877834457,0.1007165515853111,0.5311427232735662,0.0,0.5804820237218407,0.0,0.074074074074074,0.0
0,0.0,0,0,0,0.6,1.0,0,0,0.074074074074074,0.741005102020912,0.8555555555555556,0.7307692307692307,0.2377870440784969,0.1007165515853111,0.4668008385725709,0.0,0.5,0.0,0.074074074074074,0.0
