fport,mtype,code_rate,size,bandwidth,spreading_factor,frequency,crc_status,gateway,length_total,time_diff,snr,rssi,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min,header_length,payload_length,fcnt
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7958309538121132,0.864406779661017,0.3108108108108108,0.2041690461878867,0.2115168025855405,0.5983687205781222,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.7230029513461368,0.7457627118644068,0.2702702702702703,0.2769970486538631,0.2115168025855405,0.679985547022611,0.0,0.647685462377997,0.0,0.6,0.0
0,0,0,0,0,0.4,0.5714285714285714,0,0,0.6,0.908067889867252,0.6033898305084746,0.3108108108108108,0.0919321101327478,0.2115168025855405,0.0730212775018226,0.0,0.0,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.762706805680925,0.576271186440678,0.2837837837837837,0.237293194319075,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.4,0.8571428571428571,0,0,0.8,0.8553783694869626,0.2033898305084746,0.3513513513513513,0.1446216305130374,0.2695919956312832,0.1047888597539675,0.0,0.0,0.0,0.8,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.700013638689763,0.6711864406779662,0.2837837837837837,0.3052728730369947,0.2115168025855405,0.3478172991191808,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.7477850129395167,0.5084745762711864,0.3243243243243243,0.2522149870604832,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.4,0.7142857142857143,0,0,0.8,0.8945104734284239,0.1627118644067796,0.2972972972972973,0.105489526571576,0.2695919956312832,0.1047888597539675,0.0,0.0,0.0,0.8,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.8368064430043956,0.535593220338983,0.3513513513513513,0.1684800687223621,0.2115168025855405,0.3478172991191808,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.6202374326062624,0.6169491525423728,0.3513513513513513,0.3797625673937376,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.4,0.2857142857142857,0,0,0.6,0.7549535770069564,0.3322033898305085,0.3648648648648648,0.2450464229930435,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.2,0.7597658819235743,0.4813559322033898,0.3648648648648648,0.2402341180764255,0.0780245917617607,0.5732101769681167,0.0,0.5578858913022596,0.0,0.2,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7446111390900861,0.5423728813559322,0.3243243243243243,0.2432372329782618,0.2115168025855405,0.65990660147633,0.0,0.647685462377997,0.0,0.6,0.0
0,0,0,0,0,0.4,0.7142857142857143,0,0,0.6,0.8440039779274597,0.423728813559322,0.3648648648648648,0.1559960220725402,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.8,0.8396067417494757,0.711864406779661,0.2972972972972973,0.1603932582505241,0.2695919956312832,0.3478172991191808,0.0,0.2789429456511298,0.0,0.8,0.0
0,0,0,0,0,0.6,1.0,0,0,0.8,0.8208189559299155,0.711864406779661,0.4054054054054054,0.1844675557968421,0.2695919956312832,0.3633630351635304,0.0,0.2789429456511298,0.0,0.8,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.7679441923669594,0.711864406779661,0.3918918918918919,0.2373423193597983,0.2115168025855405,0.504327718593959,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.7361768650027425,0.4745762711864407,0.2702702702702703,0.2638231349972574,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.8602736611454113,0.4813559322033898,0.2972972972972973,0.1397263388545887,0.2115168025855405,0.0730212775018226,0.0,0.0,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7529616089714793,0.6033898305084746,0.3243243243243243,0.2470383910285206,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.4,0.8571428571428571,0,0,0.6,0.7093956051805753,0.3728813559322034,0.3648648648648648,0.2906043948194247,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.8582239056708967,0.5491525423728814,0.3108108108108108,0.1417760943291031,0.2115168025855405,0.0730212775018226,0.0,0.0,0.0,0.6,0.0
0,0,0,0,0,0.4,0.7142857142857143,0,0,0.6,0.7437820244843502,0.3728813559322034,0.3918918918918919,0.2562179755156498,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.8,0.7523575860442714,0.5016949152542373,0.2567567567567567,0.2476424139557285,0.2695919956312832,0.493744209316672,0.0,0.4421141086977402,0.0,0.8,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.8213170697530299,0.6610169491525424,0.2972972972972973,0.1839694419737279,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.8,0.8440250708090731,0.4915254237288136,0.3783783783783784,0.1559749291909268,0.2695919956312832,0.3478172991191808,0.0,0.2789429456511298,0.0,0.8,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.6819830183814274,0.6610169491525424,0.3513513513513513,0.3233034933453302,0.2115168025855405,0.3478172991191808,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.8,0.7974109940876253,0.576271186440678,0.2837837837837837,0.2025890059123747,0.2695919956312832,0.504327718593959,0.0,0.4421141086977402,0.0,0.8,0.0
0,0,0,0,0,0.6,1.0,0,0,0.2,0.7712223006492427,0.6169491525423728,0.3243243243243243,0.234064211077515,0.0780245917617607,0.5901696283209482,0.0,0.5578858913022596,0.0,0.2,0.0
0,0,0,0,0,0.6,0.0,0,0,0.6,0.6429116776727467,0.5152542372881356,0.2432432432432432,0.3449366943956012,0.2115168025855405,0.6734119199976197,0.0,0.647685462377997,0.0,0.6,0.0
0,0,0,0,0,0.4,0.5714285714285714,0,0,0.6,0.8388248536690263,0.576271186440678,0.2702702702702703,0.1611751463309736,0.2115168025855405,0.4600632717274742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.7949414018380023,0.535593220338983,0.3108108108108108,0.2050585981619975,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.8612290084982539,0.7186440677966102,0.3243243243243243,0.138770991501746,0.2115168025855405,0.0730212775018226,0.0,0.0,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7958401625720668,0.7389830508474576,0.3783783783783784,0.204159837427933,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.8,0.8385056346354063,0.6169491525423728,0.3108108108108108,0.1614943653645936,0.2695919956312832,0.3478172991191808,0.0,0.2789429456511298,0.0,0.8,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7495442119811107,0.7796610169491526,0.3513513513513513,0.2557422997456471,0.2115168025855405,0.3478172991191808,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.7678667505442069,0.6372881355932204,0.2702702702702703,0.2321332494557929,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.8544035129278941,0.4406779661016949,0.2432432432432432,0.1455964870721059,0.2115168025855405,0.0730212775018226,0.0,0.0,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.7035766885933905,0.7457627118644068,0.3108108108108108,0.2964233114066095,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7156948520362731,0.7457627118644068,0.2837837837837837,0.2843051479637268,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.4,0.7142857142857143,0,0,0.6,0.7122462179300346,0.5830508474576271,0.2972972972972973,0.2877537820699654,0.2115168025855405,0.5901696283209482,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.4,0.7142857142857143,0,0,0.8,0.8675060382934774,0.4915254237288136,0.2702702702702703,0.1324939617065226,0.2695919956312832,0.1047888597539675,0.0,0.0,0.0,0.8,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7000992299743877,0.7457627118644068,0.2972972972972973,0.30518728175237,0.2115168025855405,0.3478172991191808,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.707944797223474,0.4745762711864407,0.2972972972972973,0.2920552027765259,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.8,0.8090625580940333,0.8305084745762712,0.3648648648648648,0.1909374419059668,0.2695919956312832,0.606391474528744,0.0,0.5578858913022596,0.0,0.8,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7189367671887495,0.6033898305084746,0.2837837837837837,0.2863497445380082,0.2115168025855405,0.686445339269212,0.0,0.647685462377997,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.7952223668899618,0.5694915254237288,0.3648648648648648,0.204777633110038,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.4,0.7142857142857143,0,0,0.8,0.7937027230651101,0.2440677966101694,0.3648648648648648,0.2062972769348898,0.2695919956312832,0.493744209316672,0.0,0.4421141086977402,0.0,0.8,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.7846186410328374,0.6610169491525424,0.2837837837837837,0.2206678706939203,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.8103807784321421,0.6033898305084746,0.2972972972972973,0.1896192215678579,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7920606776856659,0.6372881355932204,0.2837837837837837,0.2079393223143339,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7868356497689271,0.6508474576271186,0.3108108108108108,0.2131643502310728,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.4,0.0,0,0,0.6,0.7136246946178174,0.1288135593220339,0.2432432432432432,0.2863753053821825,0.2115168025855405,0.5901696283209482,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.2,0.7947242787395903,0.5694915254237288,0.2837837837837837,0.2052757212604097,0.0780245917617607,0.5732101769681167,0.0,0.5578858913022596,0.0,0.2,0.0
0,0,0,0,0,0.6,1.0,0,0,0.2,0.7767835871619364,0.5491525423728814,0.2702702702702703,0.2110647849064115,0.0780245917617607,0.5554428342750196,0.0,0.5578858913022596,0.0,0.2,0.0
0,0,0,0,0,0.4,0.7142857142857143,0,0,0.6,0.8179797955394861,0.4576271186440678,0.3783783783783784,0.1698685765288619,0.2115168025855405,0.4357917093944806,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.7056600465439289,0.6711864406779662,0.3243243243243243,0.2943399534560711,0.2115168025855405,0.4600632717274742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7477260880928358,0.4576271186440678,0.4189189189189189,0.2522739119071641,0.2115168025855405,0.5732101769681167,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.7939292163862607,0.4576271186440678,0.2702702702702703,0.2060707836137392,0.2115168025855405,0.5901696283209482,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.578963592725605,0.5830508474576271,0.3648648648648648,0.4210364072743949,0.2115168025855405,0.6734119199976197,0.0,0.647685462377997,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.8,0.7268267871403684,0.6101694915254238,0.3243243243243243,0.2731732128596315,0.2695919956312832,0.7469118599396253,0.0,0.7210570543488701,0.0,0.8,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.793954932699242,0.711864406779661,0.2837837837837837,0.2113315790275158,0.2115168025855405,0.5983687205781222,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.8,0.7558761218835257,0.6508474576271186,0.3243243243243243,0.2441238781164743,0.2695919956312832,0.686445339269212,0.0,0.647685462377997,0.0,0.8,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.7679666593902889,0.5423728813559322,0.3648648648648648,0.2373198523364688,0.2115168025855405,0.606391474528744,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.8161101174508545,0.576271186440678,0.3243243243243243,0.1838898825491455,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.4,0.7142857142857143,0,0,0.6,0.5829775528391863,0.1627118644067796,0.2027027027027027,0.4170224471608136,0.2115168025855405,0.5983687205781222,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.7506117612655605,0.6949152542372882,0.3243243243243243,0.2493882387344394,0.2115168025855405,0.5901696283209482,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.7920603950412025,0.6372881355932204,0.2972972972972973,0.2079396049587974,0.2115168025855405,0.5901696283209482,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.731448293732077,0.5932203389830508,0.2432432432432432,0.2685517062679229,0.2115168025855405,0.6734119199976197,0.0,0.647685462377997,0.0,0.6,0.0
0,0,0,0,0,0.4,0.1428571428571428,0,0,0.6,0.7806080358111409,0.6033898305084746,0.3108108108108108,0.2193919641888591,0.2115168025855405,0.5901696283209482,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.4,1.0,0,0,0.6,0.8668815892397912,0.4813559322033898,0.3513513513513513,0.1331184107602087,0.2115168025855405,0.0730212775018226,0.0,0.0,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.7056797424045627,0.559322033898305,0.4054054054054054,0.2943202575954373,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.8180541612282163,0.4677966101694915,0.2702702702702703,0.1819458387717837,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.5791520457226405,0.5084745762711864,0.3648648648648648,0.4208479542773594,0.2115168025855405,0.5901696283209482,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.8,0.8130266439734143,0.7796610169491526,0.3243243243243243,0.1869733560265856,0.2695919956312832,0.493744209316672,0.0,0.4421141086977402,0.0,0.8,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7889147919565008,0.576271186440678,0.2432432432432432,0.2163717197702568,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.7432337746946235,0.4915254237288136,0.3783783783783784,0.2567662253053765,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.7473575584506075,0.559322033898305,0.3108108108108108,0.2526424415493924,0.2115168025855405,0.5983687205781222,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.4,0.8571428571428571,0,0,0.6,0.7805187089721497,0.2983050847457627,0.2972972972972973,0.2194812910278503,0.2115168025855405,0.5901696283209482,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.8,0.7321631998783873,0.6711864406779662,0.2702702702702703,0.2678368001216127,0.2695919956312832,0.679985547022611,0.0,0.647685462377997,0.0,0.8,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.8,0.8278637868844909,0.559322033898305,0.3243243243243243,0.1774227248422668,0.2695919956312832,0.504327718593959,0.0,0.4421141086977402,0.0,0.8,0.0
0,0,0,0,0,0.4,0.7142857142857143,0,0,0.6,0.8644280184479899,0.2372881355932203,0.3648648648648648,0.1408584932787678,0.2115168025855405,0.0730212775018226,0.0,0.0,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.8,0.7894866350796352,0.5830508474576271,0.3108108108108108,0.2105133649203646,0.2695919956312832,0.3478172991191808,0.0,0.2789429456511298,0.0,0.8,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.8126415744907436,0.5491525423728814,0.3108108108108108,0.1926449372360141,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.8179905337563953,0.7050847457627119,0.2972972972972973,0.1820094662436046,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.8052476734743949,0.6440677966101694,0.3648648648648648,0.1947523265256051,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.7678645817042333,0.559322033898305,0.3648648648648648,0.2321354182957666,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.8028629817351318,0.6508474576271186,0.2702702702702703,0.197137018264868,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.8009089851052558,0.7288135593220338,0.2972972972972973,0.1990910148947442,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.7565054052942092,0.7186440677966102,0.3513513513513513,0.2434945947057908,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7278319428525062,0.7288135593220338,0.3108108108108108,0.2721680571474937,0.2115168025855405,0.5901696283209482,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.4,0.8571428571428571,0,0,0.6,0.7175927970475048,0.3389830508474576,0.4459459459459459,0.2824072029524951,0.2115168025855405,0.6734119199976197,0.0,0.647685462377997,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.5521407021588082,0.5491525423728814,0.2702702702702703,0.4478592978411918,0.2115168025855405,0.6734119199976197,0.0,0.647685462377997,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.8,0.7930593807103408,0.6508474576271186,0.3243243243243243,0.2069406192896592,0.2695919956312832,0.7469118599396253,0.0,0.7210570543488701,0.0,0.8,0.0
0,0,0,0,0,0.4,1.0,0,0,0.8,0.8440125710696862,0.3898305084745763,0.3243243243243243,0.1612739406570714,0.2695919956312832,0.3633630351635304,0.0,0.2789429456511298,0.0,0.8,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.7001958640015896,0.559322033898305,0.4324324324324324,0.3050906477251681,0.2115168025855405,0.3478172991191808,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7078957821450131,0.559322033898305,0.2837837837837837,0.2921042178549868,0.2115168025855405,0.493744209316672,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.8,0.8090644587120381,0.6372881355932204,0.3513513513513513,0.1909355412879618,0.2695919956312832,0.606391474528744,0.0,0.5578858913022596,0.0,0.8,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.6076400741558777,0.6101694915254238,0.2972972972972973,0.39764643757088,0.2115168025855405,0.686445339269212,0.0,0.647685462377997,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.8545405336982307,0.6711864406779662,0.2837837837837837,0.1454594663017692,0.2115168025855405,0.0730212775018226,0.0,0.0,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.8241484832871733,0.6101694915254238,0.3243243243243243,0.1758515167128266,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.8278647677262608,0.6271186440677966,0.2837837837837837,0.1721352322737392,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7157119341976589,0.7728813559322034,0.3513513513513513,0.284288065802341,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.4,0.0,0,0,0.6,0.7188583877253848,0.2542372881355932,0.2972972972972973,0.2811416122746151,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.7859685193831734,0.4915254237288136,0.2702702702702703,0.2140314806168267,0.2115168025855405,0.5901696283209482,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.4,0.8571428571428571,0,0,0.6,0.8467277093844694,0.1864406779661017,0.3243243243243243,0.1532722906155306,0.2115168025855405,0.0730212775018226,0.0,0.0,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7498503641740303,0.5830508474576271,0.2972972972972973,0.2501496358259697,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.808087736527984,0.5694915254237288,0.3108108108108108,0.1919122634720159,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.6285378566191571,0.7050847457627119,0.2972972972972973,0.3714621433808429,0.2115168025855405,0.5901696283209482,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.8,0.7124865971949964,0.6847457627118644,0.3243243243243243,0.2875134028050035,0.2695919956312832,0.679985547022611,0.0,0.647685462377997,0.0,0.8,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.7909536228156262,0.559322033898305,0.3648648648648648,0.2143328889111315,0.2115168025855405,0.5983687205781222,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.604680338570521,0.5016949152542373,0.3648648648648648,0.3953196614294789,0.2115168025855405,0.679985547022611,0.0,0.647685462377997,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.8,0.7558600198295563,0.5254237288135594,0.3513513513513513,0.2441399801704435,0.2695919956312832,0.7523183847262349,0.0,0.7210570543488701,0.0,0.8,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7372837591899891,0.559322033898305,0.2702702702702703,0.2680027525367686,0.2115168025855405,0.8082865793297277,0.0,0.783091851446946,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.8,0.7460313674015923,0.5932203389830508,0.2702702702702703,0.2539686325984077,0.2695919956312832,0.686445339269212,0.0,0.647685462377997,0.0,0.8,0.0
0,0,0,0,0,0.6,0.8571428571428571,0,0,0.6,0.8064835475111456,0.5491525423728814,0.3243243243243243,0.198802964215612,0.2115168025855405,0.606391474528744,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.2,0.7517005974328523,0.6271186440677966,0.3243243243243243,0.2482994025671477,0.0780245917617607,0.5817862714610823,0.0,0.5578858913022596,0.0,0.2,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.7936120080389486,0.8067796610169492,0.2837837837837837,0.1942363640293993,0.2115168025855405,0.4600632717274742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7304412696768043,0.5016949152542373,0.3243243243243243,0.2695587303231956,0.2115168025855405,0.5732101769681167,0.0,0.5578858913022596,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7075731772464261,0.7288135593220338,0.2837837837837837,0.2924268227535738,0.2115168025855405,0.65990660147633,0.0,0.647685462377997,0.0,0.6,0.0
0,0,0,0,0,0.4,0.1428571428571428,0,0,0.6,0.7609756787037294,0.5423728813559322,0.2837837837837837,0.2390243212962706,0.2115168025855405,0.65990660147633,0.0,0.647685462377997,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.8601566641136333,0.7627118644067796,0.3108108108108108,0.1398433358863666,0.2115168025855405,0.0730212775018226,0.0,0.0,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.8377081322436993,0.5423728813559322,0.2297297297297297,0.1622918677563006,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.7287702990019856,0.6949152542372882,0.2837837837837837,0.2712297009980143,0.2115168025855405,0.3315954529113853,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.8273083726020769,0.5254237288135594,0.3243243243243243,0.172691627397923,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.6,0.7084768539042908,0.4813559322033898,0.2837837837837837,0.291523146095709,0.2115168025855405,0.4828516491808742,0.0,0.4421141086977402,0.0,0.6,0.0
0,0,0,0,0,0.6,1.0,0,0,0.8,0.8439425208011019,0.5254237288135594,0.2702702702702703,0.1560574791988981,0.2695919956312832,0.3478172991191808,0.0,0.2789429456511298,0.0,0.8,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.6,0.8189677315000954,0.711864406779661,0.2972972972972973,0.1863187802266623,0.2115168025855405,0.3478172991191808,0.0,0.2789429456511298,0.0,0.6,0.0
0,0,0,0,0,0.6,0.7142857142857143,0,0,0.8,0.6386317590462366,0.8813559322033898,0.2837837837837837,0.3613682409537633,0.2695919956312832,0.504327718593959,0.0,0.4421141086977402,0.0,0.8,0.0
0,0,0,0,0,0.4,0.4285714285714285,0,0,0.6,0.7594108451394384,0.4135593220338983,0.2432432432432432,0.2458756665873193,0.2115168025855405,0.606391474528744,0.0,0.5578858913022596,0.0,0.6,0.0
